Sales Person,Country,Product,Date,Amount,Box shipped
Jehu Rudeforth,UK,Mint Chip Choco,04-Jan-22,5320,180
Van Tuxwell,India,85% Dark Bars,01-Aug-22,7896,94
Gigi Bohling,India,Peanut Butter Cubes,07-Jul-22,7896,91
Jan Morforth,Australia,Peanut Butter Cubes,27-Apr-22,7896,342
Jehu Rudeforth,UK,Peanut Butter Cubes,24-Feb-22,7896,184
Van Tuxwell,India,Smooth Sliky Salty,06-Jun-22,7896,38
Oby Sorrel,UK,99% Dark & Pure,25-Jan-22,7896,176
Gunar Cockshoot,Australia,After Nines,24-Mar-22,7896,73
Jehu Rudeforth,New Zealand,50% Dark Bites,20-Apr-22,7896,59
Brien Boise,Australia,99% Dark & Pure,04-Jul-22,7896,102
Rafaelita Blaksland,UK,Smooth Sliky Salty,13-Jan-22,7896,62
Barr Faughny,USA,Orange Choco,10-Mar-22,7896,11
Mallorie Waber,Canada,Eclairs,13-Jan-22,7896,286
Karlen McCaffrey,New Zealand,Drinking Coco,28-Jul-22,7896,156
Marney O'Breen,New Zealand,Peanut Butter Cubes,03-Aug-22,7896,173
Beverie Moffet,Australia,Organic Choco Syrup,26-Jan-22,7896,356
Van Tuxwell,Canada,Organic Choco Syrup,14-Feb-22,7896,42
Roddy Speechley,USA,Smooth Sliky Salty,05-Apr-22,7896,140
Beverie Moffet,Canada,Milk Bars,16-Feb-22,7896,250
Curtice Advani,UK,85% Dark Bars,08-Jun-22,7896,172
Brien Boise,Australia,Eclairs,27-Jun-22,7896,88
Gunar Cockshoot,USA,Spicy Special Slims,17-Feb-22,7896,157
Marney O'Breen,USA,After Nines,30-May-22,7896,163
Husein Augar,UK,Drinking Coco,14-Mar-22,7896,113
Kaine Padly,Australia,Eclairs,28-Feb-22,7896,115
Karlen McCaffrey,India,Fruit & Nut Bars,26-Jan-22,7896,321
Roddy Speechley,Canada,Spicy Special Slims,09-Feb-22,7896,186
Husein Augar,USA,Eclairs,07-Jul-22,7896,112
Dennison Crosswaite,New Zealand,White Choc,05-Jul-22,7896,151
Dennison Crosswaite,New Zealand,Manuka Honey Choco,15-Jun-22,7896,301
Van Tuxwell,New Zealand,85% Dark Bars,24-May-22,7896,121
Rafaelita Blaksland,UK,99% Dark & Pure,29-Jun-22,7896,150
Wilone O'Kielt,Australia,Manuka Honey Choco,11-May-22,7896,94
Karlen McCaffrey,UK,Almond Choco,30-Jun-22,7896,133
Andria Kimpton,Canada,After Nines,11-May-22,7896,70
Roddy Speechley,USA,Manuka Honey Choco,22-Jul-22,7896,315
Andria Kimpton,UK,50% Dark Bites,24-Aug-22,7896,314
Kelci Walkden,New Zealand,After Nines,07-Jul-22,7896,72
Camilla Castle,Australia,85% Dark Bars,19-May-22,7896,14
Karlen McCaffrey,India,Manuka Honey Choco,04-Jul-22,7896,581
Kelci Walkden,USA,After Nines,02-Jun-22,7896,16
Karlen McCaffrey,USA,Raspberry Choco,15-Apr-22,7896,354
Mallorie Waber,Canada,Choco Coated Almonds,11-Jul-22,7896,241
Andria Kimpton,India,Spicy Special Slims,23-Feb-22,7896,142
Madelene Upcott,Canada,Almond Choco,22-Aug-22,7896,102
Kaine Padly,USA,Peanut Butter Cubes,16-Feb-22,7896,188
Van Tuxwell,USA,50% Dark Bites,13-Jan-22,7896,160
Curtice Advani,Australia,Milk Bars,14-Feb-22,7896,18
Roddy Speechley,India,Eclairs,10-Jun-22,7896,303
Curtice Advani,India,Fruit & Nut Bars,07-Jul-22,7896,176
Curtice Advani,Canada,Almond Choco,24-Mar-22,7896,70
Brien Boise,Australia,Fruit & Nut Bars,06-Jun-22,7896,23
Dotty Strutley,Australia,Drinking Coco,19-Jul-22,7896,135
Beverie Moffet,USA,Raspberry Choco,19-Apr-22,7896,83
Marney O'Breen,India,85% Dark Bars,19-Jul-22,7896,179
Jehu Rudeforth,Canada,Drinking Coco,15-Jul-22,7896,24
Ches Bonnell,New Zealand,Spicy Special Slims,14-Feb-22,7896,18
Brien Boise,Canada,99% Dark & Pure,18-May-22,7896,416
Barr Faughny,Australia,Fruit & Nut Bars,30-Jun-22,7896,55
Andria Kimpton,Australia,50% Dark Bites,02-Jun-22,7896,227
Andria Kimpton,Australia,Drinking Coco,28-Jun-22,7896,48
Marney O'Breen,Australia,Organic Choco Syrup,16-May-22,7896,174
Kelci Walkden,Canada,Baker's Choco Chips,26-May-22,7896,302
Karlen McCaffrey,India,Almond Choco,06-Jul-22,7896,149
Oby Sorrel,India,99% Dark & Pure,27-May-22,7896,11
Wilone O'Kielt,Australia,Caramel Stuffed Bars,14-Apr-22,7896,11
Van Tuxwell,Australia,Organic Choco Syrup,10-Aug-22,7896,14
Camilla Castle,India,50% Dark Bites,04-Jul-22,7896,411
Oby Sorrel,India,Organic Choco Syrup,08-Jul-22,7896,56
Jan Morforth,USA,Peanut Butter Cubes,22-Jul-22,7896,102
Gigi Bohling,USA,Choco Coated Almonds,02-Mar-22,7896,103
Gigi Bohling,UK,Almond Choco,10-Jan-22,7896,9
Jehu Rudeforth,New Zealand,White Choc,11-Mar-22,7896,241
Andria Kimpton,New Zealand,Peanut Butter Cubes,20-Jun-22,7896,265
Van Tuxwell,UK,Organic Choco Syrup,26-Aug-22,7896,214
Roddy Speechley,Canada,Milk Bars,13-Jul-22,7896,32
Camilla Castle,USA,Spicy Special Slims,11-Feb-22,7896,244
Marney O'Breen,USA,Orange Choco,27-Jan-22,7896,181
Van Tuxwell,UK,99% Dark & Pure,31-Jan-22,7896,137
Camilla Castle,USA,White Choc,18-Aug-22,7896,24
Andria Kimpton,USA,Raspberry Choco,30-Jun-22,7896,21
Dotty Strutley,Australia,Fruit & Nut Bars,23-Aug-22,7896,311
Brien Boise,New Zealand,Mint Chip Choco,01-Aug-22,7896,181
Roddy Speechley,New Zealand,After Nines,25-May-22,7896,10
Roddy Speechley,Canada,Organic Choco Syrup,10-Jan-22,7896,82
Dennison Crosswaite,Australia,70% Dark Bites,07-Feb-22,7896,108
Karlen McCaffrey,USA,Orange Choco,12-May-22,7896,401
Madelene Upcott,Australia,Spicy Special Slims,07-Mar-22,7896,408
Dennison Crosswaite,Australia,85% Dark Bars,05-Apr-22,7896,420
Andria Kimpton,Canada,Caramel Stuffed Bars,03-Jan-22,7896,348
Dennison Crosswaite,UK,Eclairs,24-Mar-22,7896,270
Madelene Upcott,India,Raspberry Choco,07-Jul-22,7896,9
Van Tuxwell,USA,After Nines,26-Jul-22,7896,264
Wilone O'Kielt,Australia,Organic Choco Syrup,07-Jul-22,7896,111
Karlen McCaffrey,Canada,50% Dark Bites,15-Jul-22,7896,65
Roddy Speechley,New Zealand,Orange Choco,01-Apr-22,7896,97
Beverie Moffet,Australia,Eclairs,20-Jun-22,7896,6
Kelci Walkden,UK,Fruit & Nut Bars,29-Jun-22,7896,482
Marney O'Breen,USA,50% Dark Bites,15-Jun-22,7896,106
Husein Augar,USA,After Nines,08-Apr-22,7896,180
Dennison Crosswaite,Australia,Raspberry Choco,14-Mar-22,7896,31
Andria Kimpton,USA,Fruit & Nut Bars,15-Jul-22,7896,359
Kelci Walkden,India,Eclairs,19-Apr-22,7896,80
Marney O'Breen,USA,99% Dark & Pure,28-Mar-22,7896,296
Brien Boise,Canada,Spicy Special Slims,04-Mar-22,7896,101
Karlen McCaffrey,New Zealand,70% Dark Bites,02-Aug-22,7896,40
Husein Augar,UK,Spicy Special Slims,25-Aug-22,7896,42
Marney O'Breen,USA,Almond Choco,25-Feb-22,7896,167
Kelci Walkden,India,Orange Choco,07-Jun-22,7896,138
Jan Morforth,India,Spicy Special Slims,12-Apr-22,7896,520
Ches Bonnell,India,Spicy Special Slims,06-Jul-22,7896,94
Kelci Walkden,UK,Smooth Sliky Salty,19-Jan-22,7896,175
Madelene Upcott,Australia,Fruit & Nut Bars,05-Jan-22,7896,92
Madelene Upcott,Canada,70% Dark Bites,24-Jan-22,7896,141
Wilone O'Kielt,Australia,Drinking Coco,06-Apr-22,7896,283
Gunar Cockshoot,Australia,Fruit & Nut Bars,15-Jun-22,7896,21
Gigi Bohling,Canada,Baker's Choco Chips,28-Jan-22,7896,47
Kelci Walkden,India,Caramel Stuffed Bars,16-Mar-22,7896,125
Rafaelita Blaksland,Australia,Drinking Coco,21-Feb-22,7896,396
Kelci Walkden,USA,Manuka Honey Choco,16-Feb-22,7896,87
Jehu Rudeforth,Canada,Spicy Special Slims,13-Jan-22,7896,27
Kelci Walkden,Australia,Eclairs,23-Mar-22,7896,547
Curtice Advani,Canada,Spicy Special Slims,16-Jun-22,7896,118
Oby Sorrel,India,Raspberry Choco,14-Apr-22,7896,46
Kelci Walkden,UK,Eclairs,25-Jan-22,7896,57
Jan Morforth,India,Almond Choco,11-Mar-22,7896,22
Dotty Strutley,UK,Almond Choco,28-Jul-22,7896,96
Marney O'Breen,New Zealand,After Nines,09-Mar-22,7896,44
Husein Augar,Australia,Orange Choco,28-Jun-22,7896,188
Marney O'Breen,Australia,Milk Bars,28-Jul-22,7896,387
Kelci Walkden,Canada,99% Dark & Pure,15-Aug-22,7896,50
Kaine Padly,Australia,Manuka Honey Choco,12-Jan-22,7896,264
Beverie Moffet,New Zealand,White Choc,24-Mar-22,7896,7
Van Tuxwell,UK,Milk Bars,25-Jul-22,7896,90
Oby Sorrel,Canada,99% Dark & Pure,01-Aug-22,7896,403
Van Tuxwell,India,Organic Choco Syrup,16-May-22,7896,174
Roddy Speechley,India,Smooth Sliky Salty,10-Aug-22,7896,140
Jan Morforth,India,Eclairs,05-Jan-22,7896,27
Ches Bonnell,UK,Smooth Sliky Salty,11-Jul-22,7896,110
Wilone O'Kielt,USA,After Nines,25-Apr-22,7896,30
Gigi Bohling,New Zealand,Fruit & Nut Bars,04-Apr-22,7896,121
Barr Faughny,USA,Raspberry Choco,12-Apr-22,7896,101
Wilone O'Kielt,New Zealand,85% Dark Bars,02-Aug-22,7896,117
Gigi Bohling,New Zealand,Manuka Honey Choco,28-Jun-22,7896,272
Ches Bonnell,Australia,Eclairs,05-Jul-22,7896,128
Rafaelita Blaksland,New Zealand,Choco Coated Almonds,07-Jun-22,7896,45
Brien Boise,New Zealand,Smooth Sliky Salty,18-Jan-22,7896,27
Brien Boise,Australia,Baker's Choco Chips,04-Jan-22,7896,212
Dennison Crosswaite,Australia,99% Dark & Pure,31-Jan-22,7896,18
Kelci Walkden,India,Almond Choco,14-Mar-22,7896,149
Camilla Castle,Australia,70% Dark Bites,29-Apr-22,7896,477
Oby Sorrel,India,Smooth Sliky Salty,07-Feb-22,7896,108
Kaine Padly,UK,Organic Choco Syrup,31-Mar-22,7896,178
Marney O'Breen,India,Caramel Stuffed Bars,16-Mar-22,7896,81
Karlen McCaffrey,UK,Eclairs,25-Jan-22,7896,196
Van Tuxwell,India,Baker's Choco Chips,20-Jun-22,7896,447
Gigi Bohling,UK,After Nines,29-Mar-22,7896,175
Curtice Advani,Australia,Orange Choco,12-Jul-22,7896,136
Jehu Rudeforth,Canada,Smooth Sliky Salty,11-Jul-22,7896,138
Karlen McCaffrey,Canada,Smooth Sliky Salty,19-Jan-22,7896,184
Andria Kimpton,USA,85% Dark Bars,05-Apr-22,7896,82
Jehu Rudeforth,Canada,Milk Bars,21-Feb-22,7896,12
Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,20-May-22,7896,14
Mallorie Waber,Australia,Milk Bars,29-Jul-22,7896,104
Barr Faughny,USA,Fruit & Nut Bars,28-Jan-22,7896,46
Marney O'Breen,UK,Caramel Stuffed Bars,19-Jul-22,7896,112
Mallorie Waber,New Zealand,Manuka Honey Choco,13-Apr-22,7896,11
Roddy Speechley,India,Peanut Butter Cubes,11-Feb-22,7896,21
Roddy Speechley,New Zealand,Milk Bars,02-Mar-22,7896,116
Ches Bonnell,Australia,White Choc,02-Mar-22,7896,202
Van Tuxwell,USA,99% Dark & Pure,28-Jul-22,7896,6
Kelci Walkden,India,After Nines,07-Jan-22,7896,520
Brien Boise,UK,White Choc,12-Apr-22,7896,167
Van Tuxwell,Canada,Almond Choco,27-Jun-22,7896,72
Jehu Rudeforth,Australia,50% Dark Bites,14-Jan-22,7896,418
Karlen McCaffrey,UK,Baker's Choco Chips,07-Feb-22,7896,389
Jehu Rudeforth,Australia,Orange Choco,23-Mar-22,7896,26
Marney O'Breen,India,Peanut Butter Cubes,10-Jan-22,7896,146
Oby Sorrel,UK,Choco Coated Almonds,17-Mar-22,7896,41
Gigi Bohling,USA,Spicy Special Slims,21-Jan-22,7896,54
Barr Faughny,Australia,White Choc,04-Jul-22,7896,370
Kaine Padly,Canada,Peanut Butter Cubes,04-Jul-22,7896,176
Dotty Strutley,USA,Manuka Honey Choco,10-Aug-22,7896,210
Dennison Crosswaite,Australia,50% Dark Bites,01-Apr-22,7896,12
Gigi Bohling,India,Raspberry Choco,22-Feb-22,7896,159
Camilla Castle,UK,White Choc,03-Jan-22,7896,187
Karlen McCaffrey,India,Drinking Coco,31-May-22,7896,233
Dotty Strutley,UK,99% Dark & Pure,03-Jan-22,7896,282
Husein Augar,New Zealand,Caramel Stuffed Bars,27-Jan-22,7896,475
Barr Faughny,UK,50% Dark Bites,28-Jan-22,7896,65
Curtice Advani,Australia,Organic Choco Syrup,28-Jun-22,7896,311
Husein Augar,UK,Choco Coated Almonds,02-Mar-22,7896,43
Wilone O'Kielt,Australia,After Nines,27-May-22,7896,26
Dennison Crosswaite,USA,Almond Choco,30-Jun-22,7896,84
Barr Faughny,Canada,Peanut Butter Cubes,07-Jun-22,7896,78
Kaine Padly,USA,70% Dark Bites,12-May-22,7896,100
Barr Faughny,New Zealand,Raspberry Choco,29-Jul-22,7896,66
Dennison Crosswaite,UK,White Choc,03-Aug-22,7896,265
Barr Faughny,India,Baker's Choco Chips,18-Aug-22,7896,141
Van Tuxwell,New Zealand,Smooth Sliky Salty,14-Jun-22,7896,42
Beverie Moffet,UK,White Choc,30-Jun-22,7896,76
Camilla Castle,New Zealand,Mint Chip Choco,13-Jun-22,7896,190
Ches Bonnell,UK,Orange Choco,27-Apr-22,7896,54
Jan Morforth,Australia,White Choc,27-Jul-22,7896,32
Mallorie Waber,Canada,85% Dark Bars,20-Apr-22,7896,424
Rafaelita Blaksland,India,Spicy Special Slims,04-Jan-22,7896,134
Ches Bonnell,Australia,Mint Chip Choco,21-Feb-22,7896,92
Karlen McCaffrey,Australia,White Choc,05-Jan-22,7896,48
Beverie Moffet,India,Drinking Coco,15-Jul-22,7896,46
Brien Boise,Australia,Choco Coated Almonds,25-May-22,7896,62
Karlen McCaffrey,Canada,Eclairs,20-Apr-22,7896,358
Gigi Bohling,USA,99% Dark & Pure,02-Jun-22,7896,249
Marney O'Breen,UK,Smooth Sliky Salty,13-May-22,7896,88
Beverie Moffet,New Zealand,Baker's Choco Chips,03-Aug-22,7896,144
Beverie Moffet,Australia,Milk Bars,25-May-22,7896,390
Van Tuxwell,UK,Raspberry Choco,16-Mar-22,7896,79
Jan Morforth,Australia,Orange Choco,04-Jul-22,7896,122
Jehu Rudeforth,India,50% Dark Bites,05-Jul-22,7896,135
Madelene Upcott,USA,After Nines,15-Mar-22,7896,430
Barr Faughny,UK,Raspberry Choco,22-Aug-22,7896,69
Ches Bonnell,Australia,70% Dark Bites,12-Jan-22,7896,125
Marney O'Breen,UK,Baker's Choco Chips,10-Jun-22,7896,154
Kaine Padly,Australia,Peanut Butter Cubes,25-Mar-22,7896,286
Rafaelita Blaksland,India,Almond Choco,27-Jul-22,7896,99
Husein Augar,UK,Caramel Stuffed Bars,15-Apr-22,7896,433
Roddy Speechley,India,Orange Choco,27-Jun-22,7896,19
Jehu Rudeforth,UK,70% Dark Bites,14-Apr-22,7896,258
Husein Augar,Australia,Manuka Honey Choco,15-Mar-22,7896,92
Madelene Upcott,USA,Eclairs,18-Mar-22,7896,200
Brien Boise,India,Eclairs,29-Apr-22,7896,61
Mallorie Waber,New Zealand,White Choc,25-Feb-22,7896,246
Husein Augar,USA,Milk Bars,02-Mar-22,7896,56
Van Tuxwell,Australia,Milk Bars,20-Jun-22,7896,87
Beverie Moffet,Canada,White Choc,15-Jul-22,7896,173
Dotty Strutley,Australia,50% Dark Bites,12-May-22,7896,252
Mallorie Waber,New Zealand,Organic Choco Syrup,01-Jul-22,7896,256
Husein Augar,USA,85% Dark Bars,08-Aug-22,7896,54
Madelene Upcott,Australia,50% Dark Bites,25-Jul-22,7896,6
Wilone O'Kielt,UK,Drinking Coco,18-May-22,7896,55
Camilla Castle,India,Peanut Butter Cubes,15-Jul-22,7896,277
Curtice Advani,India,70% Dark Bites,05-Jul-22,7896,44
Mallorie Waber,USA,Manuka Honey Choco,04-Jul-22,7896,96
Dotty Strutley,UK,70% Dark Bites,20-Jun-22,7896,216
Gunar Cockshoot,Australia,Almond Choco,25-Jan-22,7896,424
Kaine Padly,New Zealand,Spicy Special Slims,01-Jul-22,7896,37
Gigi Bohling,USA,50% Dark Bites,13-Apr-22,7896,59
Beverie Moffet,UK,Smooth Sliky Salty,04-May-22,7896,76
Beverie Moffet,Australia,Baker's Choco Chips,04-Aug-22,7896,109
Beverie Moffet,India,70% Dark Bites,01-Jun-22,7896,146
Jehu Rudeforth,UK,Choco Coated Almonds,22-Apr-22,7896,185
Kaine Padly,USA,50% Dark Bites,03-Aug-22,7896,27
Ches Bonnell,USA,Orange Choco,10-Jun-22,7896,69
Gunar Cockshoot,UK,Manuka Honey Choco,27-Jun-22,7896,46
Marney O'Breen,Australia,Smooth Sliky Salty,03-Jan-22,7896,170
Marney O'Breen,India,After Nines,11-Jul-22,7896,179
Ches Bonnell,New Zealand,Milk Bars,17-Aug-22,7896,126
Rafaelita Blaksland,USA,Fruit & Nut Bars,18-Jan-22,7896,65
Ches Bonnell,India,Organic Choco Syrup,08-Mar-22,7896,99
Mallorie Waber,Australia,Orange Choco,07-Mar-22,7896,275
Husein Augar,India,70% Dark Bites,09-May-22,7896,157
Barr Faughny,New Zealand,85% Dark Bars,23-May-22,7896,157
Madelene Upcott,UK,Caramel Stuffed Bars,15-Apr-22,7896,145
Gigi Bohling,Australia,Drinking Coco,27-Jul-22,7896,139
Marney O'Breen,Canada,Choco Coated Almonds,22-Aug-22,7896,406
Ches Bonnell,USA,70% Dark Bites,11-May-22,7896,122
Madelene Upcott,India,Organic Choco Syrup,26-Jan-22,7896,38
Barr Faughny,USA,50% Dark Bites,14-Apr-22,7896,117
Dennison Crosswaite,New Zealand,Mint Chip Choco,05-Apr-22,7896,417
Marney O'Breen,New Zealand,Smooth Sliky Salty,14-Jun-22,7896,57
Brien Boise,Canada,Almond Choco,13-Apr-22,7896,125
Beverie Moffet,Australia,White Choc,27-Jun-22,7896,166
Dotty Strutley,Australia,Eclairs,26-Jan-22,7896,3
Barr Faughny,UK,White Choc,05-Jul-22,7896,72
Beverie Moffet,Canada,Baker's Choco Chips,11-Jan-22,7896,95
Kelci Walkden,USA,White Choc,07-Mar-22,7896,22
Kaine Padly,Canada,50% Dark Bites,04-Mar-22,7896,100
Karlen McCaffrey,Canada,Organic Choco Syrup,15-Jul-22,7896,312
Kaine Padly,UK,Peanut Butter Cubes,11-May-22,7896,86
Karlen McCaffrey,USA,Milk Bars,27-Jan-22,7896,7
Karlen McCaffrey,India,Orange Choco,27-Jun-22,7896,149
Ches Bonnell,India,Smooth Sliky Salty,03-Aug-22,7896,18
Wilone O'Kielt,New Zealand,Mint Chip Choco,19-Aug-22,7896,242
Wilone O'Kielt,Australia,Fruit & Nut Bars,15-Jun-22,7896,102
Dennison Crosswaite,UK,Peanut Butter Cubes,07-Feb-22,7896,158
Karlen McCaffrey,Australia,Almond Choco,08-Jul-22,7896,128
Dennison Crosswaite,India,Milk Bars,21-Apr-22,7896,96
Ches Bonnell,UK,Mint Chip Choco,08-Apr-22,7896,209
Husein Augar,Australia,50% Dark Bites,19-Aug-22,7896,52
Jan Morforth,India,Fruit & Nut Bars,04-May-22,7896,55
Mallorie Waber,USA,85% Dark Bars,11-May-22,7896,108
Mallorie Waber,USA,Eclairs,22-Mar-22,7896,51
Dennison Crosswaite,Canada,Spicy Special Slims,10-Aug-22,7896,216
Dennison Crosswaite,USA,Fruit & Nut Bars,04-May-22,7896,318
Kelci Walkden,USA,99% Dark & Pure,18-Aug-22,7896,238
Dotty Strutley,Canada,Raspberry Choco,03-Aug-22,7896,238
Marney O'Breen,New Zealand,Milk Bars,14-Jan-22,7896,315
Madelene Upcott,Australia,Choco Coated Almonds,08-Apr-22,7896,72
Kelci Walkden,UK,Orange Choco,01-Aug-22,7896,3
Dennison Crosswaite,Canada,Eclairs,15-Mar-22,7896,45
Karlen McCaffrey,India,Mint Chip Choco,15-Jul-22,7896,184
Barr Faughny,New Zealand,Almond Choco,13-Jan-22,7896,127
Mallorie Waber,Australia,85% Dark Bars,26-Aug-22,7896,53
Ches Bonnell,Canada,Eclairs,10-Jan-22,7896,172
Gigi Bohling,Australia,White Choc,11-May-22,7896,87
Beverie Moffet,New Zealand,85% Dark Bars,30-Aug-22,7896,22
Kaine Padly,USA,Caramel Stuffed Bars,21-Jul-22,7896,122
Mallorie Waber,Australia,Almond Choco,01-Aug-22,7896,125
Brien Boise,Canada,85% Dark Bars,17-Feb-22,7896,259
Brien Boise,Australia,Drinking Coco,27-Jul-22,7896,156
Dotty Strutley,USA,Orange Choco,23-Feb-22,7896,107
Rafaelita Blaksland,Australia,50% Dark Bites,22-Mar-22,7896,40
Dennison Crosswaite,India,99% Dark & Pure,23-Jun-22,7896,311
Curtice Advani,UK,White Choc,01-Feb-22,7896,73
Kelci Walkden,Australia,After Nines,02-Mar-22,7896,288
Gigi Bohling,UK,Fruit & Nut Bars,06-Apr-22,7896,86
Gunar Cockshoot,Australia,Raspberry Choco,17-Mar-22,7896,72
Curtice Advani,UK,Fruit & Nut Bars,24-Jun-22,7896,136
Barr Faughny,Canada,50% Dark Bites,19-Jul-22,7896,303
Curtice Advani,USA,Spicy Special Slims,11-Jul-22,7896,264
Brien Boise,India,Almond Choco,13-Jan-22,7896,218
Oby Sorrel,New Zealand,Smooth Sliky Salty,07-Jul-22,7896,60
Jan Morforth,India,85% Dark Bars,25-May-22,7896,418
Marney O'Breen,India,Fruit & Nut Bars,13-Apr-22,7896,151
Andria Kimpton,New Zealand,50% Dark Bites,02-Mar-22,7896,202
Gunar Cockshoot,Canada,Raspberry Choco,23-Jun-22,7896,126
Kelci Walkden,USA,Drinking Coco,26-Jul-22,7896,160
Van Tuxwell,Canada,White Choc,22-Mar-22,7896,3
Rafaelita Blaksland,USA,Baker's Choco Chips,09-Jun-22,7896,58
Van Tuxwell,Australia,Caramel Stuffed Bars,17-May-22,7896,59
Ches Bonnell,New Zealand,Peanut Butter Cubes,04-Mar-22,7896,273
Kelci Walkden,Canada,Milk Bars,07-Jul-22,7896,28
Dennison Crosswaite,Canada,Choco Coated Almonds,13-Jan-22,7896,118
Curtice Advani,Australia,Almond Choco,13-Jul-22,7896,75
Madelene Upcott,Australia,85% Dark Bars,16-Jun-22,7896,329
Gigi Bohling,UK,50% Dark Bites,18-Jul-22,7896,69
Ches Bonnell,UK,Manuka Honey Choco,30-May-22,7896,395
Gigi Bohling,UK,70% Dark Bites,21-Jun-22,7896,81
Jehu Rudeforth,Australia,Peanut Butter Cubes,24-Jun-22,7896,38
Marney O'Breen,India,Eclairs,13-Jan-22,7896,96
Curtice Advani,Canada,Fruit & Nut Bars,04-Apr-22,7896,195
Kaine Padly,UK,Smooth Sliky Salty,08-Jun-22,7896,554
Karlen McCaffrey,Canada,Spicy Special Slims,02-Aug-22,7896,47
Kelci Walkden,USA,Organic Choco Syrup,21-Jul-22,7896,152
Curtice Advani,India,Spicy Special Slims,20-Jun-22,7896,134
Roddy Speechley,India,After Nines,22-Jun-22,7896,112
Camilla Castle,Australia,Caramel Stuffed Bars,02-May-22,7896,16
Curtice Advani,Australia,99% Dark & Pure,07-Jan-22,7896,84
Mallorie Waber,UK,50% Dark Bites,21-Feb-22,7896,99
Ches Bonnell,Canada,Baker's Choco Chips,21-Mar-22,7896,371
Van Tuxwell,UK,Drinking Coco,04-Apr-22,7896,136
Gunar Cockshoot,Canada,Fruit & Nut Bars,24-Mar-22,7896,203
Gunar Cockshoot,New Zealand,Spicy Special Slims,28-Jun-22,7896,183
Gunar Cockshoot,Australia,Drinking Coco,14-Jan-22,7896,195
Karlen McCaffrey,New Zealand,Fruit & Nut Bars,07-Feb-22,7896,135
Dennison Crosswaite,New Zealand,Drinking Coco,11-Jan-22,7896,197
Jehu Rudeforth,India,99% Dark & Pure,25-Feb-22,7896,242
Dotty Strutley,Australia,Mint Chip Choco,01-Aug-22,7896,25
Roddy Speechley,Australia,Mint Chip Choco,05-May-22,7896,252
Madelene Upcott,New Zealand,Raspberry Choco,18-May-22,7896,415
Dotty Strutley,New Zealand,Choco Coated Almonds,04-Jan-22,7896,348
Roddy Speechley,New Zealand,50% Dark Bites,09-May-22,7896,211
Rafaelita Blaksland,India,Smooth Sliky Salty,06-May-22,7896,81
Husein Augar,UK,White Choc,13-Jan-22,7896,145
Roddy Speechley,Australia,Almond Choco,24-Jun-22,7896,74
