Sales Person,Country,Product,Date,Amount,Box shipped
Van Tuxwell,USA,Caramel Stuffed Bars,14-Feb-22,7896,21
Camilla Castle,Australia,99% Dark & Pure,18-Jan-22,7896,101
Kaine Padly,India,Milk Bars,02-May-22,7896,91
Ches Bonnell,Australia,Smooth Sliky Salty,16-May-22,7896,54
Mallorie Waber,USA,Almond Choco,28-Jan-22,7896,368
Kaine Padly,Canada,99% Dark & Pure,24-Jun-22,7896,409
Oby Sorrel,UK,After Nines,18-Jul-22,7896,104
Gunar Cockshoot,UK,Eclairs,13-Apr-22,7896,164
Dotty Strutley,USA,Caramel Stuffed Bars,15-Apr-22,7896,76
Jan Morforth,India,Peanut Butter Cubes,04-Jan-22,7896,178
Husein Augar,Australia,Eclairs,04-Jul-22,7896,31
Beverie Moffet,USA,Smooth Sliky Salty,24-Mar-22,7896,352
Camilla Castle,Australia,Manuka Honey Choco,17-Mar-22,7896,169
Oby Sorrel,Australia,Almond Choco,15-Feb-22,7896,223
Jan Morforth,USA,Orange Choco,29-Jun-22,7896,146
Gigi Bohling,USA,Fruit & Nut Bars,24-May-22,7896,112
Mallorie Waber,UK,Milk Bars,10-Jan-22,7896,284
Curtice Advani,USA,Raspberry Choco,15-Mar-22,7896,139
Marney O'Breen,Canada,Milk Bars,08-Feb-22,7896,309
Brien Boise,India,Caramel Stuffed Bars,25-Feb-22,7896,100
Gunar Cockshoot,USA,Eclairs,03-May-22,7896,42
Roddy Speechley,USA,Fruit & Nut Bars,14-Jun-22,7896,24
Gunar Cockshoot,India,50% Dark Bites,09-Aug-22,7896,83
Wilone O'Kielt,New Zealand,Manuka Honey Choco,11-Jul-22,7896,234
Kaine Padly,UK,Manuka Honey Choco,14-Jan-22,7896,118
Van Tuxwell,Canada,Manuka Honey Choco,24-Feb-22,7896,46
Wilone O'Kielt,New Zealand,Almond Choco,15-Mar-22,7896,144
Oby Sorrel,New Zealand,Baker's Choco Chips,25-Apr-22,7896,47
Dennison Crosswaite,Australia,Organic Choco Syrup,10-May-22,7896,41
Marney O'Breen,Australia,Spicy Special Slims,23-Jun-22,7896,275
Beverie Moffet,Canada,Smooth Sliky Salty,28-Feb-22,7896,370
Brien Boise,USA,Organic Choco Syrup,25-May-22,7896,138
Roddy Speechley,New Zealand,Baker's Choco Chips,22-Feb-22,7896,215
Van Tuxwell,UK,85% Dark Bars,11-Jul-22,7896,134
Marney O'Breen,Canada,Spicy Special Slims,03-Jan-22,7896,336
Rafaelita Blaksland,New Zealand,70% Dark Bites,24-Aug-22,7896,280
Beverie Moffet,USA,50% Dark Bites,28-Jul-22,7896,352
Brien Boise,USA,Mint Chip Choco,25-May-22,7896,150
Karlen McCaffrey,New Zealand,Eclairs,06-May-22,7896,177
Barr Faughny,India,Drinking Coco,28-Jan-22,7896,142
Marney O'Breen,UK,Orange Choco,06-Jun-22,7896,12
Brien Boise,New Zealand,Baker's Choco Chips,12-Jul-22,7896,24
Ches Bonnell,Canada,Spicy Special Slims,05-Aug-22,7896,183
Brien Boise,USA,Orange Choco,28-Jan-22,7896,147
Kaine Padly,India,Spicy Special Slims,31-Aug-22,7896,137
Mallorie Waber,USA,50% Dark Bites,19-Apr-22,7896,13
Mallorie Waber,UK,Mint Chip Choco,29-Jun-22,7896,2
Beverie Moffet,India,Choco Coated Almonds,24-Feb-22,7896,261
Madelene Upcott,UK,Smooth Sliky Salty,04-Mar-22,7896,84
Gigi Bohling,India,Eclairs,21-Jun-22,7896,68
Rafaelita Blaksland,Australia,Organic Choco Syrup,26-Jan-22,7896,105
Oby Sorrel,New Zealand,White Choc,10-Jun-22,7896,40
Andria Kimpton,UK,Drinking Coco,23-May-22,7896,65
Kelci Walkden,India,Milk Bars,15-Apr-22,7896,107
Karlen McCaffrey,New Zealand,Caramel Stuffed Bars,31-Jan-22,7896,227
Andria Kimpton,New Zealand,Organic Choco Syrup,04-Mar-22,7896,39
Barr Faughny,New Zealand,After Nines,19-Apr-22,7896,84
Beverie Moffet,UK,Almond Choco,16-May-22,7896,100
Oby Sorrel,Australia,Raspberry Choco,17-Feb-22,7896,120
Dennison Crosswaite,USA,Raspberry Choco,18-Jan-22,7896,257
Roddy Speechley,Canada,Orange Choco,09-Feb-22,7896,85
Mallorie Waber,Canada,Orange Choco,23-Mar-22,7896,178
Madelene Upcott,New Zealand,Caramel Stuffed Bars,01-Feb-22,7896,151
Mallorie Waber,India,Drinking Coco,07-Mar-22,7896,142
Ches Bonnell,UK,White Choc,03-Jan-22,7896,226
Ches Bonnell,USA,White Choc,11-Feb-22,7896,341
Dennison Crosswaite,New Zealand,Orange Choco,16-Mar-22,7896,140
Dotty Strutley,India,White Choc,15-Aug-22,7896,330
Gigi Bohling,India,Manuka Honey Choco,12-May-22,7896,73
Van Tuxwell,India,Spicy Special Slims,11-Apr-22,7896,4
Jan Morforth,New Zealand,Mint Chip Choco,30-Jun-22,7896,285
Dotty Strutley,New Zealand,White Choc,15-Jun-22,7896,60
Rafaelita Blaksland,Canada,Caramel Stuffed Bars,01-Aug-22,7896,101
Kaine Padly,USA,Milk Bars,15-Jun-22,7896,58
Brien Boise,India,After Nines,16-Jun-22,7896,45
Oby Sorrel,New Zealand,Raspberry Choco,13-May-22,7896,281
Dennison Crosswaite,USA,Drinking Coco,10-May-22,7896,138
Oby Sorrel,India,Eclairs,25-Aug-22,7896,322
Ches Bonnell,New Zealand,Organic Choco Syrup,15-Jul-22,7896,85
Gigi Bohling,UK,Baker's Choco Chips,16-May-22,7896,409
Jan Morforth,Australia,50% Dark Bites,14-Jun-22,7896,182
Beverie Moffet,Australia,Smooth Sliky Salty,25-Jan-22,7896,467
Ches Bonnell,USA,Organic Choco Syrup,28-Jul-22,7896,14
Brien Boise,Canada,Mint Chip Choco,28-Jan-22,7896,178
Kaine Padly,UK,Orange Choco,29-Jun-22,7896,191
Karlen McCaffrey,Australia,70% Dark Bites,24-Jun-22,7896,317
Gunar Cockshoot,Canada,Mint Chip Choco,01-Jul-22,7896,410
Roddy Speechley,USA,Peanut Butter Cubes,25-Feb-22,7896,137
Curtice Advani,Canada,Smooth Sliky Salty,01-Aug-22,7896,12
Oby Sorrel,Australia,Milk Bars,21-Jun-22,7896,254
Camilla Castle,New Zealand,Spicy Special Slims,25-Jan-22,7896,24
Gigi Bohling,UK,Milk Bars,17-May-22,7896,232
Andria Kimpton,Australia,85% Dark Bars,23-Aug-22,7896,233
Camilla Castle,Australia,Smooth Sliky Salty,03-Mar-22,7896,118
Roddy Speechley,India,Caramel Stuffed Bars,30-May-22,7896,543
Karlen McCaffrey,USA,Drinking Coco,29-Jun-22,7896,223
Andria Kimpton,Canada,Organic Choco Syrup,04-Jan-22,7896,204
Jehu Rudeforth,Australia,Drinking Coco,14-Jan-22,7896,65
Karlen McCaffrey,USA,Mint Chip Choco,15-Feb-22,7896,53
Curtice Advani,New Zealand,Spicy Special Slims,10-Jan-22,7896,469
Madelene Upcott,USA,White Choc,04-May-22,7896,213
Andria Kimpton,USA,Spicy Special Slims,23-May-22,7896,5
Barr Faughny,New Zealand,Fruit & Nut Bars,26-Apr-22,7896,147
Oby Sorrel,Canada,Organic Choco Syrup,05-Jul-22,7896,74
Madelene Upcott,UK,Organic Choco Syrup,21-Jul-22,7896,163
Dotty Strutley,USA,Mint Chip Choco,21-Feb-22,7896,248
Kelci Walkden,USA,Orange Choco,03-Feb-22,7896,138
Gigi Bohling,Australia,Caramel Stuffed Bars,08-Jul-22,7896,151
Mallorie Waber,India,50% Dark Bites,31-May-22,7896,139
Van Tuxwell,New Zealand,Mint Chip Choco,27-Jun-22,7896,103
Van Tuxwell,India,50% Dark Bites,13-May-22,7896,129
Van Tuxwell,USA,Manuka Honey Choco,31-May-22,7896,102
Wilone O'Kielt,USA,Orange Choco,28-Feb-22,7896,37
Barr Faughny,New Zealand,Eclairs,28-Mar-22,7896,31
Gigi Bohling,USA,After Nines,14-Jan-22,7896,227
Barr Faughny,New Zealand,Mint Chip Choco,21-Feb-22,7896,145
Dennison Crosswaite,Canada,85% Dark Bars,01-Aug-22,7896,90
Beverie Moffet,New Zealand,Smooth Sliky Salty,19-May-22,7896,59
Husein Augar,USA,White Choc,13-Jul-22,7896,60
Andria Kimpton,Australia,Peanut Butter Cubes,20-Apr-22,7896,148
Dennison Crosswaite,India,85% Dark Bars,30-Jun-22,7896,22
Curtice Advani,UK,50% Dark Bites,08-Mar-22,7896,142
Gunar Cockshoot,USA,Fruit & Nut Bars,09-Mar-22,7896,93
Oby Sorrel,Canada,Raspberry Choco,16-Jun-22,7896,208
Gigi Bohling,UK,Drinking Coco,30-Jun-22,7896,42
Kelci Walkden,India,Mint Chip Choco,28-Jul-22,7896,120
Karlen McCaffrey,Canada,Peanut Butter Cubes,12-Aug-22,7896,159
Barr Faughny,UK,Mint Chip Choco,07-Jul-22,7896,316
Barr Faughny,USA,85% Dark Bars,25-Aug-22,7896,47
Husein Augar,Canada,Eclairs,17-Jan-22,7896,233
Jan Morforth,Australia,70% Dark Bites,04-Mar-22,7896,384
Marney O'Breen,New Zealand,Fruit & Nut Bars,25-Aug-22,7896,4
Ches Bonnell,UK,Peanut Butter Cubes,15-Apr-22,7896,260
Kaine Padly,USA,Organic Choco Syrup,11-Mar-22,7896,22
Camilla Castle,USA,Raspberry Choco,20-May-22,7896,18
Brien Boise,New Zealand,Manuka Honey Choco,14-Jun-22,7896,42
Jehu Rudeforth,New Zealand,After Nines,14-Apr-22,7896,73
Jehu Rudeforth,USA,Smooth Sliky Salty,07-Jul-22,7896,154
Madelene Upcott,India,Mint Chip Choco,24-Aug-22,7896,71
Jehu Rudeforth,India,Eclairs,24-Feb-22,7896,127
Karlen McCaffrey,Canada,Raspberry Choco,09-May-22,7896,224
Kaine Padly,Australia,70% Dark Bites,08-Feb-22,7896,223
Roddy Speechley,UK,70% Dark Bites,24-Mar-22,7896,284
Rafaelita Blaksland,USA,Drinking Coco,20-Jun-22,7896,73
Mallorie Waber,Canada,Manuka Honey Choco,07-Mar-22,7896,112
Kaine Padly,Australia,Fruit & Nut Bars,20-Jun-22,7896,85
Oby Sorrel,New Zealand,Organic Choco Syrup,17-Feb-22,7896,270
Madelene Upcott,UK,99% Dark & Pure,26-Jan-22,7896,45
Madelene Upcott,Australia,Mint Chip Choco,02-May-22,7896,153
Curtice Advani,Canada,99% Dark & Pure,07-Jul-22,7896,7
Rafaelita Blaksland,Australia,Baker's Choco Chips,22-Aug-22,7896,51
Karlen McCaffrey,Australia,After Nines,11-Aug-22,7896,67
Marney O'Breen,UK,99% Dark & Pure,13-Jan-22,7896,194
Gunar Cockshoot,Australia,50% Dark Bites,02-Mar-22,7896,116
Marney O'Breen,Australia,Choco Coated Almonds,27-Jul-22,7896,41
Kelci Walkden,New Zealand,Drinking Coco,10-Mar-22,7896,111
Beverie Moffet,USA,85% Dark Bars,23-Aug-22,7896,334
Roddy Speechley,USA,Eclairs,25-Apr-22,7896,155
Dennison Crosswaite,UK,Milk Bars,07-Mar-22,7896,407
Wilone O'Kielt,UK,Organic Choco Syrup,12-Jul-22,7896,52
Madelene Upcott,USA,Orange Choco,16-May-22,7896,138
Gunar Cockshoot,India,Smooth Sliky Salty,02-Mar-22,7896,70
Marney O'Breen,New Zealand,85% Dark Bars,30-May-22,7896,149
Marney O'Breen,UK,Manuka Honey Choco,10-Jun-22,7896,179
Brien Boise,USA,99% Dark & Pure,25-Jul-22,7896,353
Beverie Moffet,New Zealand,Mint Chip Choco,09-Jun-22,7896,97
Dennison Crosswaite,USA,Milk Bars,12-May-22,7896,60
Gunar Cockshoot,USA,Drinking Coco,09-May-22,7896,5
Brien Boise,Canada,Manuka Honey Choco,09-Aug-22,7896,182
Van Tuxwell,India,Choco Coated Almonds,13-Apr-22,7896,114
Andria Kimpton,USA,Caramel Stuffed Bars,02-May-22,7896,46
Dotty Strutley,USA,99% Dark & Pure,09-Aug-22,7896,320
Camilla Castle,Australia,Raspberry Choco,23-Aug-22,7896,178
Gunar Cockshoot,India,Spicy Special Slims,13-May-22,7896,170
Karlen McCaffrey,USA,Manuka Honey Choco,01-Feb-22,7896,67
Camilla Castle,USA,50% Dark Bites,23-Jun-22,7896,301
Madelene Upcott,UK,Choco Coated Almonds,24-May-22,7896,134
Jan Morforth,Canada,Mint Chip Choco,01-Apr-22,7896,211
Camilla Castle,Canada,70% Dark Bites,27-Jul-22,7896,151
Ches Bonnell,India,Peanut Butter Cubes,27-Jan-22,7896,208
Jan Morforth,India,Choco Coated Almonds,12-Aug-22,7896,134
Gigi Bohling,Canada,Almond Choco,01-Feb-22,7896,49
Rafaelita Blaksland,India,After Nines,02-Mar-22,7896,204
Kelci Walkden,Australia,99% Dark & Pure,30-Jun-22,7896,34
Dotty Strutley,Australia,Spicy Special Slims,17-Jan-22,7896,91
Brien Boise,USA,Milk Bars,07-Jul-22,7896,130
Mallorie Waber,New Zealand,Mint Chip Choco,31-Jan-22,7896,107
Beverie Moffet,UK,99% Dark & Pure,10-Aug-22,7896,121
Beverie Moffet,USA,Peanut Butter Cubes,18-Aug-22,7896,339
Brien Boise,New Zealand,White Choc,15-Jun-22,7896,321
Marney O'Breen,USA,Baker's Choco Chips,26-Jan-22,7896,9
Kelci Walkden,USA,Spicy Special Slims,29-Apr-22,7896,69
Mallorie Waber,Canada,White Choc,03-Mar-22,7896,72
Kaine Padly,Australia,Almond Choco,22-Feb-22,7896,392
Oby Sorrel,USA,Smooth Sliky Salty,04-Mar-22,7896,158
Dennison Crosswaite,India,Smooth Sliky Salty,07-Jul-22,7896,9
Camilla Castle,New Zealand,Caramel Stuffed Bars,17-Jun-22,7896,347
Jan Morforth,Canada,Caramel Stuffed Bars,02-Aug-22,7896,114
Oby Sorrel,USA,Baker's Choco Chips,12-Aug-22,7896,120
Madelene Upcott,New Zealand,Peanut Butter Cubes,28-Jan-22,7896,333
Kelci Walkden,Australia,Orange Choco,29-Apr-22,7896,432
Marney O'Breen,Australia,Manuka Honey Choco,05-Apr-22,7896,236
Kaine Padly,Canada,Manuka Honey Choco,18-Jan-22,7896,135
Jehu Rudeforth,UK,Baker's Choco Chips,16-May-22,7896,97
Kelci Walkden,Australia,White Choc,24-Aug-22,7896,168
Curtice Advani,India,85% Dark Bars,18-Jan-22,7896,402
Kaine Padly,USA,Eclairs,22-Aug-22,7896,10
Gunar Cockshoot,UK,99% Dark & Pure,07-Mar-22,7896,84
Beverie Moffet,UK,Choco Coated Almonds,04-Mar-22,7896,69
Dotty Strutley,Canada,Manuka Honey Choco,22-Apr-22,7896,111
Kaine Padly,Australia,Milk Bars,09-Jun-22,7896,89
Jan Morforth,Canada,Fruit & Nut Bars,25-Jul-22,7896,199
Jan Morforth,India,Smooth Sliky Salty,03-Aug-22,7896,89
Rafaelita Blaksland,Australia,Manuka Honey Choco,03-Aug-22,7896,131
Jehu Rudeforth,UK,Milk Bars,03-May-22,7896,227
Husein Augar,Canada,After Nines,19-Jan-22,7896,301
Roddy Speechley,USA,50% Dark Bites,11-Feb-22,7896,316
Van Tuxwell,India,Almond Choco,14-Jun-22,7896,390
Kelci Walkden,USA,50% Dark Bites,23-Mar-22,7896,223
Madelene Upcott,Canada,85% Dark Bars,17-Feb-22,7896,101
Dennison Crosswaite,Canada,Smooth Sliky Salty,17-Mar-22,7896,479
Mallorie Waber,Australia,Spicy Special Slims,29-Jun-22,7896,287
Ches Bonnell,Canada,Choco Coated Almonds,24-Aug-22,7896,269
Gigi Bohling,Canada,Spicy Special Slims,04-Jul-22,7896,277
Roddy Speechley,New Zealand,Almond Choco,28-Mar-22,7896,67
Curtice Advani,India,Smooth Sliky Salty,19-Apr-22,7896,135
Ches Bonnell,New Zealand,Mint Chip Choco,18-Jan-22,7896,229
Van Tuxwell,New Zealand,Fruit & Nut Bars,17-Jan-22,7896,88
Andria Kimpton,New Zealand,Mint Chip Choco,15-Feb-22,7896,211
Andria Kimpton,UK,Milk Bars,11-Feb-22,7896,293
Camilla Castle,USA,Manuka Honey Choco,21-Mar-22,7896,179
Gunar Cockshoot,New Zealand,Almond Choco,05-Jan-22,7896,129
Brien Boise,India,Raspberry Choco,30-May-22,7896,164
Jehu Rudeforth,USA,99% Dark & Pure,04-Jan-22,7896,219
Beverie Moffet,Australia,Fruit & Nut Bars,22-Apr-22,7896,258
Gigi Bohling,Canada,Milk Bars,10-Feb-22,7896,116
Dotty Strutley,India,Spicy Special Slims,12-Aug-22,7896,204
Gunar Cockshoot,USA,Organic Choco Syrup,10-Aug-22,7896,321
Kelci Walkden,Australia,Raspberry Choco,07-Jun-22,7896,56
Jehu Rudeforth,India,Baker's Choco Chips,06-Jun-22,7896,74
Karlen McCaffrey,New Zealand,Baker's Choco Chips,05-Apr-22,7896,189
Wilone O'Kielt,USA,50% Dark Bites,18-Apr-22,7896,131
Andria Kimpton,India,50% Dark Bites,31-Jan-22,7896,15
Madelene Upcott,USA,Baker's Choco Chips,22-Aug-22,7896,140
Jehu Rudeforth,Australia,99% Dark & Pure,25-Feb-22,7896,198
Jan Morforth,Australia,Mint Chip Choco,22-Feb-22,7896,103
Oby Sorrel,New Zealand,Milk Bars,12-Jan-22,7896,187
Brien Boise,UK,Almond Choco,25-May-22,7896,125
Kelci Walkden,India,Smooth Sliky Salty,01-Feb-22,7896,8
Rafaelita Blaksland,UK,Eclairs,27-Apr-22,7896,70
Gigi Bohling,USA,Smooth Sliky Salty,22-Jul-22,7896,126
Curtice Advani,New Zealand,Mint Chip Choco,26-Jan-22,7896,265
Curtice Advani,USA,Mint Chip Choco,24-Aug-22,7896,296
Madelene Upcott,New Zealand,Fruit & Nut Bars,18-Jan-22,7896,21
Karlen McCaffrey,India,85% Dark Bars,30-Mar-22,7896,83
Ches Bonnell,Australia,Caramel Stuffed Bars,17-Jan-22,7896,162
Kelci Walkden,USA,Fruit & Nut Bars,17-Feb-22,7896,145
Kelci Walkden,Canada,Peanut Butter Cubes,08-Apr-22,7896,44
Gigi Bohling,Canada,Drinking Coco,06-Jul-22,7896,82
Husein Augar,India,Fruit & Nut Bars,04-Apr-22,7896,226
Jan Morforth,New Zealand,Organic Choco Syrup,02-Mar-22,7896,207
Gigi Bohling,New Zealand,Raspberry Choco,09-Aug-22,7896,176
Dennison Crosswaite,Australia,Milk Bars,09-Jun-22,7896,286
Ches Bonnell,UK,Caramel Stuffed Bars,02-Jun-22,7896,300
Van Tuxwell,USA,Fruit & Nut Bars,05-Jul-22,7896,235
Andria Kimpton,Canada,Eclairs,11-Aug-22,7896,125
Madelene Upcott,India,Choco Coated Almonds,11-Feb-22,7896,145
Kelci Walkden,New Zealand,Spicy Special Slims,11-Aug-22,7896,65
Roddy Speechley,Australia,Drinking Coco,12-May-22,7896,102
Wilone O'Kielt,USA,Milk Bars,15-Jul-22,7896,93
Andria Kimpton,India,Organic Choco Syrup,18-Jan-22,7896,134
Madelene Upcott,UK,Fruit & Nut Bars,05-Jan-22,7896,189
Curtice Advani,Australia,50% Dark Bites,29-Jun-22,7896,232
Brien Boise,Canada,Raspberry Choco,14-Jun-22,7896,45
Gunar Cockshoot,India,Mint Chip Choco,08-Aug-22,7896,67
Dennison Crosswaite,India,Mint Chip Choco,23-Mar-22,7896,138
Barr Faughny,India,Caramel Stuffed Bars,04-Jan-22,7896,99
Brien Boise,India,Milk Bars,22-Feb-22,7896,251
Beverie Moffet,UK,Spicy Special Slims,17-Feb-22,7896,252
Barr Faughny,USA,Almond Choco,03-Feb-22,7896,78
Van Tuxwell,Canada,Raspberry Choco,17-Mar-22,7896,130
Wilone O'Kielt,Australia,Baker's Choco Chips,25-Jan-22,7896,154
Brien Boise,Australia,Milk Bars,27-Jul-22,7896,52
Husein Augar,Australia,Fruit & Nut Bars,28-Jan-22,7896,53
Madelene Upcott,Australia,Organic Choco Syrup,05-Jul-22,7896,50
Van Tuxwell,India,White Choc,15-Mar-22,7896,44
Gunar Cockshoot,Canada,After Nines,04-Aug-22,7896,200
Jan Morforth,USA,Fruit & Nut Bars,27-Jun-22,7896,361
Jan Morforth,Canada,After Nines,13-Jul-22,7896,172
Barr Faughny,New Zealand,Manuka Honey Choco,24-Feb-22,7896,239
Karlen McCaffrey,New Zealand,85% Dark Bars,28-Jun-22,7896,55
Oby Sorrel,Australia,85% Dark Bars,30-Jun-22,7896,27
Curtice Advani,Canada,Choco Coated Almonds,18-Aug-22,7896,7
Kaine Padly,India,70% Dark Bites,24-Jan-22,7896,301
Beverie Moffet,USA,White Choc,11-Mar-22,7896,134
Ches Bonnell,New Zealand,After Nines,23-Jun-22,7896,350
Husein Augar,India,Spicy Special Slims,22-Aug-22,7896,33
Gunar Cockshoot,Canada,50% Dark Bites,04-Jan-22,7896,23
Curtice Advani,India,Milk Bars,05-Apr-22,7896,201
Beverie Moffet,India,Milk Bars,15-Apr-22,7896,323
Husein Augar,Australia,White Choc,11-May-22,7896,220
Andria Kimpton,Canada,Manuka Honey Choco,21-Jul-22,7896,488
Jan Morforth,New Zealand,Orange Choco,11-Feb-22,7896,84
Andria Kimpton,Canada,Smooth Sliky Salty,08-Jul-22,7896,79
Gunar Cockshoot,UK,Raspberry Choco,11-Aug-22,7896,344
Husein Augar,New Zealand,After Nines,04-Aug-22,7896,7
Andria Kimpton,New Zealand,Orange Choco,14-Jun-22,7896,88
Dennison Crosswaite,UK,Baker's Choco Chips,17-Jan-22,7896,275
Jehu Rudeforth,Canada,Orange Choco,23-Jun-22,7896,512
Jehu Rudeforth,UK,Smooth Sliky Salty,24-Aug-22,7896,113
Andria Kimpton,UK,Caramel Stuffed Bars,07-Jun-22,7896,275
Jan Morforth,UK,White Choc,22-Jun-22,7896,47
Dotty Strutley,USA,Fruit & Nut Bars,13-Jul-22,7896,276
Kelci Walkden,UK,Choco Coated Almonds,24-May-22,7896,212
Gunar Cockshoot,New Zealand,After Nines,09-Aug-22,7896,145
Kaine Padly,Canada,85% Dark Bars,06-Apr-22,7896,31
Jan Morforth,New Zealand,Manuka Honey Choco,28-Jul-22,7896,271
Gunar Cockshoot,New Zealand,Raspberry Choco,24-Aug-22,7896,52
Van Tuxwell,Australia,99% Dark & Pure,17-Jan-22,7896,128
Curtice Advani,USA,Drinking Coco,07-Feb-22,7896,142
Brien Boise,Australia,Spicy Special Slims,09-May-22,7896,256
Mallorie Waber,New Zealand,85% Dark Bars,06-Jun-22,7896,106
Wilone O'Kielt,USA,Choco Coated Almonds,06-Jun-22,7896,6
Beverie Moffet,New Zealand,Organic Choco Syrup,24-May-22,7896,226
Gunar Cockshoot,UK,50% Dark Bites,13-Jan-22,7896,121
Marney O'Breen,USA,Raspberry Choco,23-May-22,7896,151
Jehu Rudeforth,UK,White Choc,29-Jun-22,7896,284
Jehu Rudeforth,New Zealand,85% Dark Bars,11-Mar-22,7896,89
Dotty Strutley,USA,85% Dark Bars,25-Apr-22,7896,508
Rafaelita Blaksland,Australia,Smooth Sliky Salty,30-May-22,7896,243
Curtice Advani,India,Manuka Honey Choco,23-May-22,7896,170
Mallorie Waber,USA,Peanut Butter Cubes,23-May-22,7896,18
Van Tuxwell,Canada,Peanut Butter Cubes,24-Jun-22,7896,282
Kelci Walkden,New Zealand,Smooth Sliky Salty,11-Mar-22,7896,277
Rafaelita Blaksland,USA,Smooth Sliky Salty,27-Jul-22,7896,212
Rafaelita Blaksland,USA,White Choc,16-Aug-22,7896,126
Roddy Speechley,Canada,Smooth Sliky Salty,07-Mar-22,7896,11
Curtice Advani,New Zealand,After Nines,05-Apr-22,7896,30
Camilla Castle,India,85% Dark Bars,04-May-22,7896,51
Ches Bonnell,USA,Choco Coated Almonds,04-Jan-22,7896,92
Marney O'Breen,Australia,Baker's Choco Chips,13-Jan-22,7896,101
Wilone O'Kielt,New Zealand,Fruit & Nut Bars,11-Jul-22,7896,98
Kaine Padly,Australia,Mint Chip Choco,17-May-22,7896,159
Camilla Castle,New Zealand,Peanut Butter Cubes,21-Jul-22,7896,62
Curtice Advani,Canada,Organic Choco Syrup,22-Feb-22,7896,22
Jan Morforth,India,99% Dark & Pure,23-May-22,7896,187
Rafaelita Blaksland,Canada,Drinking Coco,12-Jul-22,7896,200
Jan Morforth,UK,Orange Choco,15-Jun-22,7896,201
Barr Faughny,New Zealand,50% Dark Bites,23-Jun-22,7896,308
Curtice Advani,Australia,Eclairs,25-Mar-22,7896,55
Jan Morforth,India,Caramel Stuffed Bars,04-Jul-22,7896,153
Andria Kimpton,UK,White Choc,12-May-22,7896,101
Camilla Castle,New Zealand,Raspberry Choco,04-Apr-22,7896,137
Madelene Upcott,Australia,Orange Choco,15-Apr-22,7896,398
Roddy Speechley,Canada,Eclairs,08-Mar-22,7896,88
Karlen McCaffrey,India,White Choc,17-Jan-22,7896,232
Wilone O'Kielt,India,Mint Chip Choco,22-Aug-22,7896,51
Andria Kimpton,UK,99% Dark & Pure,25-Jul-22,7896,66
Marney O'Breen,UK,50% Dark Bites,14-Jun-22,7896,124
Ches Bonnell,India,Choco Coated Almonds,05-Apr-22,7896,78
Madelene Upcott,UK,Raspberry Choco,26-Aug-22,7896,341
Wilone O'Kielt,Australia,50% Dark Bites,03-Aug-22,7896,114
Gigi Bohling,Canada,White Choc,11-Jul-22,7896,4
